model_name,data,epochs,mse_train,mse_test,mae_train,mae_test,loss_epoch_1,loss_epoch_2,loss_epoch_3,loss_epoch_4,loss_epoch_5,loss_epoch_6,loss_epoch_7,loss_epoch_8,loss_epoch_9,loss_epoch_10,loss_epoch_11,loss_epoch_12,loss_epoch_13,loss_epoch_14,loss_epoch_15,loss_epoch_16,loss_epoch_17,loss_epoch_18,loss_epoch_19,loss_epoch_20,loss_epoch_21,loss_epoch_22,loss_epoch_23,loss_epoch_24,loss_epoch_25,loss_epoch_26,loss_epoch_27,loss_epoch_28,loss_epoch_29,loss_epoch_30,loss_epoch_31,loss_epoch_32,loss_epoch_33,loss_epoch_34,loss_epoch_35,loss_epoch_36,loss_epoch_37,loss_epoch_38,loss_epoch_39,loss_epoch_40,loss_epoch_41,loss_epoch_42,loss_epoch_43,loss_epoch_44,loss_epoch_45,loss_epoch_46,loss_epoch_47,loss_epoch_48,loss_epoch_49,loss_epoch_50,Reps,FeatureMap,Ansatze
QLSTM,data/data_damped_oscillator.csv,5,0.001106240437366,0.0002642405161168,0.0242985170334577,0.0133786797523498,0.0733334984487066,0.039408780204562,0.0224035789187137,0.0106077386836449,0.0040214342656187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,5,0.0005282448255456,0.000179406182724,0.0186727400869131,0.0106366546824574,0.0529594123005293,0.0256091208340456,0.0133464303440772,0.0054145083905985,0.0015112097003461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,5,0.0008160156430676,0.0001988790318137,0.0238311812281608,0.0114542990922927,0.0552600055861358,0.0225749791134148,0.0123467570027479,0.0058428907337097,0.0020736836282034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,5,0.0009845483582466,0.0004193286877125,0.0261787865310907,0.0153398644179105,0.0719687275301951,0.043672646754063,0.020618260730631,0.0049319850625649,0.0022491307463496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,5,0.0021496438421308,0.0006800653645768,0.0411255955696105,0.0239264462143182,0.0732603861341396,0.0246005226643039,0.0137138824838285,0.0079735080854823,0.0047971532017422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,5,0.0010338481515645,0.0004908135160803,0.0279002599418163,0.0186138655990362,0.0626172752907643,0.0510384620955357,0.0264045793491487,0.0057093548977998,0.0015999083810199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,15,0.0211209151893854,0.039502702653408,0.1011503785848617,0.1264624148607254,0.0935801665450876,0.1062336747462932,0.0712166103050829,0.0730199510804735,0.0561889216590386,0.0479221885952238,0.0388893836285345,0.0314647359264199,0.027420585945947,0.024895758439715,0.023497897074916,0.0229896773011065,0.0229168701916933,0.022650774460859,0.0219297752751467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,my_own,my_own
QLSTM,data/data_damped_oscillator.csv,30,0.0002338689955649,3.8092439353931695e-05,0.0124012855812907,0.0055057150311768,0.0663702313143473,0.0447958179821188,0.0268600239203526,0.0117827169776249,0.0036640523601538,0.0010401577075334,0.0008145877016851,0.0005680767907716,0.0005048053420838,0.0004663107247324,0.000438011494295,0.0004116206518329,0.0003902259251425,0.0003766762490088,0.0003669922779618,0.0003590103022781,0.0003522951200676,0.000346790623063,0.000342371060889,0.0003386632877384,0.0003352698930449,0.0003319927653557,0.0003287469438733,0.0003254488155317,0.0003220133411769,0.0003183890490058,0.0003145463717653,0.0003104583693829,0.0003061018069274,0.0003014575945249,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,15,0.016147369518876,0.0215169060975313,0.085030660033226,0.0772022157907486,0.0837094224362562,0.0870378407148214,0.0446380128582509,0.0375291983095499,0.026410151219282,0.0227778722944024,0.0201178023976703,0.0182814309664536,0.0177190554092633,0.0170438254009031,0.0166753262137018,0.0165170121550685,0.0163469708797772,0.0161883308476087,0.0160798990937809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,my_own,my_own
QLSTM,data/data_damped_oscillator.csv,30,0.0002128695341525,4.732039451482706e-05,0.0124392481520771,0.0062628891319036,0.0772679573498093,0.0308191691382,0.0089944436107403,0.0031292580578547,0.0011731299253789,0.0011144733938495,0.0008564246023664,0.0007026716036936,0.0005971181728035,0.000504710975712,0.0004541722636741,0.0004140410226402,0.000381912145083,0.000359524837292,0.0003428703913903,0.0003297349204121,0.0003192907259709,0.0003108346141883,0.0003039213373155,0.0002982998429125,0.0002937231631501,0.0002899246050779,0.0002866598274872,0.000283708986759,0.0002808666490287,0.0002779455776012,0.0002747892005852,0.0002712787469275,0.0002673356586735,0.000262924026174,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,15,0.021955220028758,0.0495141446590423,0.1017444431781768,0.1552136689424514,0.1690885391659461,0.0668520925279993,0.0449153055221988,0.0366501167165831,0.0318448141647072,0.0284065367618145,0.026605516546764,0.0260533045690793,0.0253405464956393,0.0247447021986142,0.0243117032536807,0.0237957962000599,0.0232783223484427,0.0226710935553106,0.0222360056896622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,my_own,my_own
QLSTM,data/data_damped_oscillator.csv,30,8.663004700792953e-05,4.847344825975597e-05,0.008070046082139,0.0060366531834006,0.0555491094978956,0.0342242859590512,0.0246594494495254,0.0156569625250995,0.0075273724237027,0.0019995777760274,0.0008317919933828,0.0005961244303482,0.0004170358006376,0.0003509727357595,0.0003070991646941,0.0002735511614166,0.0002465742986364,0.0002249913825205,0.0002053135045011,0.0001879527452939,0.0001729978903313,0.0001598168956451,0.0001478953625057,0.0001370483758084,0.0001272208184953,0.0001184126859488,0.0001106712912027,0.0001040445253098,9.8556562639155e-05,9.42371647957211e-05,9.114319639663266e-05,8.931063789182539e-05,8.865925295909759e-05,8.891845482139615e-05,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,15,0.0174082741141319,0.0283219795674085,0.0799162983894348,0.1044250056147575,0.1572154662930048,0.0940403873817278,0.0795961120524085,0.0651685128418298,0.054139195726468,0.0439740896511536,0.0360699062450574,0.0307664390510091,0.0260125247116845,0.0229256326475968,0.0207005963266755,0.0194559656531335,0.0187684468781718,0.0182223144399288,0.0179805845434132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,my_own,my_own
QLSTM,data/data_damped_oscillator.csv,15,0.0630875304341316,0.0288093965500593,0.2233563661575317,0.1520918309688568,0.0636369401159194,0.0612400853290007,0.0613754596561193,0.0613024916786413,0.0612833836617378,0.0612683813445843,0.0612650973579058,0.0612678668246819,0.061269169816604,0.0612688255138122,0.0612681326098167,0.0612676981836557,0.061267436410372,0.0612671640343391,0.0612668439459342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_2,paper_2
QLSTM,data/data_damped_oscillator.csv,15,0.0002747063699644,5.367513585952111e-05,0.0138511136174201,0.0066077806986868,0.0522847506575859,0.025117017292919,0.0078248284363116,0.0017327451944136,0.0007744615790075,0.0004868034828597,0.00039721394401,0.0003648422839782,0.0003462570524649,0.0003428773544818,0.0003379075037978,0.0003301110504812,0.0003254083136338,0.0003260169961812,0.0003283935080757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0001757509162416,6.022110392223112e-05,0.0092086801305413,0.0069962725974619,0.0613599211837236,0.0542617233899923,0.0425446559316836,0.029108205380348,0.0183599507077955,0.0099974031237742,0.0049006525839034,0.0020819957291958,0.0009890089680154,0.0006843563784898,0.000570605156379,0.0004857909264571,0.0004344636993034,0.0003939436249381,0.0003624759964832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_1,paper_1
QLSTM,data/data_damped_oscillator.csv,15,0.0630705058574676,0.0288056042045354,0.2231841683387756,0.1519758701324463,0.0674885091586754,0.0624178872945217,0.0614253097715286,0.0615538735515796,0.0615041058223981,0.0614561159163713,0.0614841348276688,0.0614822256163908,0.06147726596548,0.0614813464478804,0.0614817225589202,0.0614813144963521,0.0614820293222482,0.061482249544217,0.0614823029878047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_2,paper_2
QLSTM,data/data_damped_oscillator.csv,15,0.0001091752565116,3.0726849217899144e-05,0.0091581726446747,0.0047674174420535,0.0429998424548942,0.0146348611809886,0.0056594278520116,0.0012808073582933,0.0007742959636603,0.0003612888014266,0.0001728079085016,0.0001505748927089,0.000139959673386,0.0001305834750662,0.0001241914508752,0.0001191500954379,0.0001156513009426,0.0001144199076616,0.0001141670895426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,15,0.0252195466309785,0.0392883010208606,0.1114531904458999,0.1347271800041198,0.0765614870111816,0.0904630497097969,0.047717191852056,0.0480324915395333,0.0435163845809606,0.0410646346326057,0.0383767043598569,0.0356335478763167,0.0332321296804226,0.031264488871854,0.029932589843296,0.0291768335558187,0.0284459345454636,0.0277104630636481,0.0269440906390977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,my_own,my_own
QLSTM,data/data_damped_oscillator.csv,15,0.0002008620795095,4.03841222578194e-05,0.0109811378642916,0.005358918569982,0.0441980563247433,0.0163459238918641,0.0041375691787554,0.0015115565105448,0.0009262619482447,0.0005753272579078,0.0004762294052992,0.0004325330815985,0.0003778279762907,0.0003339194764311,0.000309666917019,0.0002954760275315,0.0002824327479734,0.0002694999034597,0.0002585070931392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,my_own,my_own
QLSTM,data/custom_created_pattern.csv,1,0.102080188691616,0.105832427740097,0.2396458387374878,0.253633975982666,0.1116999984145737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0983737111091613,0.1270807385444641,0.2312503457069397,0.294198602437973,0.1050906688548051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0955756977200508,0.0929303988814354,0.2459608763456344,0.2392179071903228,0.0932183914746229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.085569642484188,0.0807853490114212,0.239485502243042,0.2090632766485214,0.101937466520422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0002019030944211,6.945381028344855e-05,0.0101946024224162,0.0077238120138645,0.0605576637272651,0.0529994819886409,0.0437322737505802,0.0297009721398353,0.0154272879724605,0.0060036337661306,0.0020595997316726,0.0012048060374441,0.0009041422275074,0.0007324872410838,0.0006358031902121,0.0005648137538138,0.0004993585506991,0.0004462626289191,0.0004020276011523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_1,paper_1
QLSTM,data/custom_created_pattern.csv,5,0.0234417617321014,0.0420281961560249,0.1030778214335441,0.1435618996620178,0.0981440620067028,0.0951263616577937,0.0557896488484962,0.0429884433173216,0.0299904383718967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0836065933108329,0.0739933997392654,0.2422048449516296,0.1897559463977813,0.0823420665658956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1175012663006782,0.0886323601007461,0.2800689041614532,0.209474503993988,0.1071688887806465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0789242535829544,0.1070251017808914,0.2124397754669189,0.2646101415157318,0.0936067475435825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1057979986071586,0.1440142393112182,0.2378024160861969,0.3183014988899231,0.1461953771515534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0001044879973051,3.218779238522984e-05,0.0079854484647512,0.0047732042148709,0.0928064371960667,0.0359668955206871,0.0126351062477064,0.004007746604307,0.0012712425534398,0.0007507280567481,0.0004598250351801,0.000306095599836,0.0003083313260084,0.000277308938586,0.000245956659805,0.0002372576384984,0.000231747656821,0.0002262837672158,0.0002220962168604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0630890876054763,0.0288101509213447,0.223366841673851,0.1520988643169403,0.1169608442041163,0.0648144954958787,0.0615439916459413,0.061812856592811,0.0613703671842813,0.0612737686874774,0.0612562973625384,0.0612419042736291,0.0612432555510447,0.0612476958105197,0.0612498602041831,0.0612504910677671,0.06125073808317,0.0612510964274406,0.0612515208239738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_2,paper_2
QLSTM,data/custom_created_pattern.csv,1,0.1089607179164886,0.095368780195713,0.2671289145946502,0.2234414219856262,0.101764809161138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,5,0.0529890432953834,0.1328534632921219,0.1917934268712997,0.2850975692272186,0.1467767289051642,0.098707155826,0.0909621946227092,0.0749256466157161,0.0648686509006298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1114264503121376,0.1039982065558433,0.2573534250259399,0.2464445680379867,0.0995276186328667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1066913232207298,0.1607677936553955,0.2413228899240493,0.3389490246772766,0.1712796759720032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0911479070782661,0.0997679606080055,0.2341447174549102,0.2510623037815094,0.096972357123517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1123446077108383,0.1050941571593284,0.2626367509365082,0.2525729238986969,0.0998368291721607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0938252508640289,0.1061065047979354,0.2297357320785522,0.2571989595890045,0.2087319395146691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,5,0.020571881905198,0.0352285578846931,0.0931904688477516,0.1168142184615135,0.1044736695117675,0.0673501521635514,0.0417877291687406,0.0298682330534435,0.0237445684973723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0749972984194755,0.0629131868481636,0.2403603345155716,0.1718120574951172,0.0698041417994178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1295260936021804,0.1043781340122222,0.2813847362995147,0.2336926758289337,0.1178347314651966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0995001271367073,0.1363517045974731,0.2298383265733719,0.3074354231357574,0.1104627770300094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.103732906281948,0.1472449004650116,0.2339133471250534,0.3221916258335113,0.1054846975379265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0992098078131675,0.0813159272074699,0.2594851851463318,0.2146243453025818,0.0919899412793501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,5,0.0245853699743747,0.0415428131818771,0.1069739237427711,0.133422702550888,0.1022905979592066,0.0601814980708205,0.0450748623205492,0.0323659723552946,0.0282434280961751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.109635517001152,0.1038016676902771,0.2577933371067047,0.2503511011600494,0.0998830466459577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0964097380638122,0.1229134574532508,0.2296535074710846,0.2879306375980377,0.1100960217702847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0820277109742164,0.0594001784920692,0.2513209581375122,0.1688854694366455,0.0688186056840305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1047944352030754,0.125532791018486,0.2362205982208252,0.2890243232250213,0.1042461024883848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0001330643135588,4.781323150382377e-05,0.0088931433856487,0.0055967932567,0.0520986378766023,0.0275515220127999,0.010224556362328,0.0028097157953127,0.0011358415437056,0.000722405183926,0.000607705839614,0.0005154802202014,0.0004293637561764,0.0003703141765771,0.0003304315524963,0.0002962666106983,0.0002685633850118,0.0002504765490392,0.0002379938611668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0630941018462181,0.0288127604871988,0.2233981639146804,0.1521199941635131,0.0641032336996151,0.0612066860955495,0.0613256665663077,0.0612867276829022,0.0612609396473719,0.0612502265721559,0.0612450094463733,0.061244917460359,0.0612453243766839,0.0612446733105641,0.061243390234617,0.0612419839375294,0.0612406213409625,0.0612392704933881,0.0612378852585187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_2,paper_2
QLSTM,data/custom_created_pattern.csv,5,0.0345797389745712,0.0725735276937484,0.1409880518913269,0.2055880427360534,0.1371217246812123,0.08465099771722,0.0775496319222908,0.0579980372522885,0.0449906962995345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1184737309813499,0.1096733585000038,0.2658560276031494,0.246826559305191,0.1106773130976272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.000129836043925,4.020178312202916e-05,0.0085630612447857,0.0057821297086775,0.0608564782887697,0.0489758303245672,0.0309979943558573,0.0184987398007741,0.0097924431141179,0.00445738324197,0.0014077501621683,0.0006200333127008,0.000403560390763,0.0002899231907436,0.0002309355063166,0.0002270575627895,0.000208888592729,0.000196252308412,0.0001861333660669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_1,paper_1
QLSTM,data/custom_created_pattern.csv,1,0.0949907004833221,0.0963946059346199,0.2429604530334472,0.2396686226129531,0.1045155139066852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1331718266010284,0.0807259604334831,0.3169887363910675,0.2000878304243087,0.1092382043492622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1016147509217262,0.0716418027877807,0.2707582414150238,0.1904297620058059,0.115516324028319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.103822186589241,0.1004766151309013,0.245361179113388,0.2463217824697494,0.0983849731990351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0003362607385497,5.06767573824618e-05,0.0132005577906966,0.0053632464259862,0.0739732436262644,0.0591378330897826,0.042993791687947,0.0231232014126502,0.0123153654858469,0.0062657390416671,0.0032016386327226,0.0013889471480909,0.0010352334099409,0.0008834979386077,0.0007617232283966,0.0006710477719025,0.0006030863934518,0.0005532074165575,0.0005157530926785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,my_own,my_own
QLSTM,data/custom_created_pattern.csv,5,0.0457212068140506,0.1040442287921905,0.1688348948955536,0.2509481608867645,0.0972554444944342,0.0963280354268275,0.0667222238217408,0.0600675563686169,0.0493230950087308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.0945748090744018,0.0869417786598205,0.2610146701335907,0.2213150560855865,0.0875172730571089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,1,0.1090393513441085,0.1264922022819519,0.2403544932603836,0.289347380399704,0.1640903862336507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,5,0.0554316826164722,0.1085945889353752,0.194626897573471,0.2621557712554931,0.1247653580055787,0.0987318163880935,0.1033097542822361,0.0938785228018577,0.0737532444584828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0001760240847943,3.3810967579483986e-05,0.010351326316595,0.0046835537068545,0.0497266413787236,0.0289137533221107,0.0150455451534631,0.005833480748921,0.0007840548672762,0.0003958856608593,0.0003175740936197,0.0002369340341269,0.0002011323130528,0.0002101406577052,0.0002258893000544,0.0002328210612176,0.000238195204964,0.0002435349507812,0.0002461138288848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0630799531936645,0.0288063026964664,0.2232979536056518,0.1520524770021438,0.07013194477902,0.0620874414363732,0.0616889434078565,0.0614664684981107,0.061338341436707,0.0613284593877884,0.0613503774198202,0.0613503302805698,0.0613450279029516,0.0613453524330487,0.0613470169214101,0.0613470054589785,0.0613464483847984,0.0613461367499369,0.0613458209599439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_2,paper_2
QLSTM,data/custom_created_pattern.csv,5,0.0261033587157726,0.0557150803506374,0.1197619065642356,0.17954683303833,0.0827246392503953,0.0679688788950443,0.038985760237735,0.0350276624354032,0.0289075985335959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,5,0.0240756906569004,0.0420214906334877,0.1112104281783104,0.1424902230501175,0.0967856099685797,0.0802646362437651,0.050051386683033,0.0393803960715348,0.0277842164505273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0001273578527616,5.6592147302581e-05,0.0080928672105073,0.0069515723735094,0.0625336343565812,0.054961634083436,0.0450190987724524,0.0338834224698635,0.0244999887565007,0.0161341531560398,0.0094895118202727,0.0046946880622551,0.00193520002582,0.0008591871737735,0.0005883002528347,0.0004989824693229,0.0004266113291333,0.0003813643197645,0.0003445624212103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_1,paper_1
QLSTM,data/custom_created_pattern.csv,5,0.0305554382503032,0.0557322651147842,0.1335837692022323,0.1835761666297912,0.0998209000994952,0.0951987699820445,0.0607161185919092,0.0573020682025414,0.0352914057528743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0003345722798258,7.019744953140616e-05,0.0134566528722643,0.0065031256526708,0.0848409252133793,0.0434668985410378,0.0268748106721502,0.0140252817386331,0.0047134285067351,0.0014705147388247,0.001095899293432,0.000688504476924,0.0005904848966075,0.0005575253946097,0.0005098115955031,0.000475554472919,0.0004556307428104,0.0004430438779169,0.000435435016138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/data_damped_oscillator.csv,15,0.0630856603384018,0.0288085397332906,0.2233432084321975,0.1520829647779464,0.0620015203379667,0.0612566999804515,0.0613016417393317,0.0612939664950737,0.0612853589252783,0.0612782611010166,0.0612776382611348,0.0612788969794145,0.0612791391232839,0.0612786405075054,0.0612781261308835,0.0612777816848113,0.0612774901092052,0.0612771644328649,0.061276808524361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_2,paper_2
QLSTM,data/custom_created_pattern.csv,5,0.0298898704349994,0.0554199181497097,0.1337859332561493,0.1651958674192428,0.1083653629399263,0.0724300930563073,0.0546465545104673,0.0456453967982759,0.0321787303680769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
QLSTM,data/custom_created_pattern.csv,5,0.0348962247371673,0.0622334703803062,0.1429389268159866,0.1948421001434326,0.1026327219576789,0.1058804703016693,0.0886908015236258,0.0630689742616736,0.0439452165021346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,paper_3,paper_3
